Date,Open,High,Low,Close,Volume
11/20/2019 16:00:00,48.15,48.79,47.75,48.43,213425
11/21/2019 16:00:00,48.41,48.55,48,48.15,145803
11/22/2019 16:00:00,48.26,48.42,48,48.42,196697
11/25/2019 16:00:00,48.89,49.75,48.75,49.67,206054
11/26/2019 16:00:00,49.98,50.13,49.7,50,168746
11/27/2019 16:00:00,50.3,50.47,49.96,50.23,130673
11/29/2019 13:00:00,50.01,50.45,50.01,50.43,75428
12/2/2019 16:00:00,50.32,50.43,48.72,48.96,208731
12/3/2019 16:00:00,48.32,49.09,48.13,49.09,187556
12/4/2019 16:00:00,49.44,49.45,49.09,49.19,131857
12/5/2019 16:00:00,49.26,49.26,48.64,48.96,222729
12/6/2019 16:00:00,49.55,49.59,49.32,49.46,126241
12/9/2019 16:00:00,49.49,49.72,49.01,49.05,196762
12/10/2019 16:00:00,49.26,49.35,48.96,49.26,182585
12/11/2019 16:00:00,49.45,49.45,48.89,48.97,140112
12/12/2019 16:00:00,49.05,49.55,48.83,49.4,147858
12/13/2019 16:00:00,49.4,49.74,48.97,49.1,173477
12/16/2019 16:00:00,49.76,50.43,49.55,50.23,250734
12/17/2019 16:00:00,50.23,50.4,49.7,50.18,193271
12/18/2019 16:00:00,50.32,50.8,50.3,50.54,241851
12/19/2019 16:00:00,50.68,50.99,50.56,50.87,174388
12/20/2019 16:00:00,51.19,51.3,50.86,50.96,345298
12/23/2019 16:00:00,51.26,51.74,50.91,51.59,303687
12/24/2019 13:00:00,51.64,51.82,51.4,51.82,84227
12/26/2019 16:00:00,51.87,52.01,51.67,51.77,184085
12/27/2019 16:00:00,51.84,51.91,51,51.14,175753
12/30/2019 16:00:00,51.06,51.16,49.58,49.74,307129
12/31/2019 16:00:00,49.49,50.24,49.35,50.05,192666
1/2/2020 16:00:00,50.64,50.64,49.9,50.5,248423
1/3/2020 16:00:00,49.74,50.45,49.74,50.13,264312
1/6/2020 16:00:00,49.52,50.56,49.43,50.52,296968
1/7/2020 16:00:00,50.66,51.3,50.53,51.14,230838
1/8/2020 16:00:00,51.11,52.51,51.11,52.29,378759
1/9/2020 16:00:00,52.73,52.85,52.02,52.35,290151
1/10/2020 16:00:00,52.53,52.53,51.86,51.97,227722
1/13/2020 16:00:00,52.53,53.11,52.3,53.04,345532
1/14/2020 16:00:00,53.18,53.7,52.56,53.26,351789
1/15/2020 16:00:00,53.2,54.04,53.15,53.43,335329
1/16/2020 16:00:00,53.65,54.01,53.32,54.01,264928
1/17/2020 16:00:00,54.17,54.17,53.5,53.67,337375
1/21/2020 16:00:00,53.8,54.03,53.43,53.59,360172
1/22/2020 16:00:00,54.09,54.4,53.75,53.84,357702
1/23/2020 16:00:00,53.77,53.99,53.07,53.8,266244
1/24/2020 16:00:00,53.96,54.16,52.41,52.8,358751
1/27/2020 16:00:00,51.2,52.19,51,51.85,476898
1/28/2020 16:00:00,52.3,52.89,52.14,52.82,278335
1/29/2020 16:00:00,53.04,53.26,52.68,52.85,210053
1/30/2020 16:00:00,52.68,53.33,52.4,52.95,282237
1/31/2020 16:00:00,52.65,52.72,51.42,51.8,358934
2/3/2020 16:00:00,52.31,53.99,52.15,53.96,526499
2/4/2020 16:00:00,55.72,57.04,55.18,56.32,664515
2/5/2020 16:00:00,56.77,56.77,55.15,55.52,459888
2/6/2020 16:00:00,55.73,56.62,55.23,56.17,406805
2/7/2020 16:00:00,56.14,56.45,55.76,55.84,309000
2/10/2020 16:00:00,56.29,57.02,56.22,56.89,531623
2/11/2020 16:00:00,57.64,58.14,57.07,57.79,557226
2/12/2020 16:00:00,58.4,58.47,57.8,58.33,514766
2/13/2020 16:00:00,58.06,59.24,57.8,58.76,485419
2/14/2020 16:00:00,58.9,59.14,58.57,58.69,338822
2/18/2020 16:00:00,58.99,59.16,58.5,59.16,554737
2/19/2020 16:00:00,60,60.73,59.68,60.37,650570
2/20/2020 16:00:00,60.16,60.61,58.82,59.89,569303
2/21/2020 16:00:00,59.54,59.6,58.21,58.61,540667
